_id,uid,event_id,timestamp,start_timestamp,steps_timestamp,steps,total_steps
68b081ba16c550625bb58833,test004,445,1756396380,1756396380,1756396440,0.0,1797.0
68b081ba16c550625bb58834,test004,445,1756396440,1756396440,1756396500,0.0,1797.0
68b081ba16c550625bb58835,test004,445,1756396500,1756396500,1756396560,0.0,1797.0
68b081ba16c550625bb58836,test004,445,1756396560,1756396560,1756396620,0.0,1797.0
68b081ba16c550625bb58837,test004,445,1756396620,1756396620,1756396680,0.0,1797.0
68b081ba16c550625bb58838,test004,445,1756396680,1756396680,1756396740,0.0,1797.0
68b081ba16c550625bb58839,test004,445,1756396740,1756396740,1756396800,0.0,1797.0
68b081ba16c550625bb5883a,test004,445,1756396800,1756396800,1756396860,0.0,1797.0
68b081ba16c550625bb5883b,test004,445,1756396860,1756396860,1756396882,0.0,1797.0
68b081bd16c550625bb5c898,test004,445,1756396882,1756396882,1756396920,0.0,1797.0
68b081bd16c550625bb5c899,test004,445,1756396920,1756396920,1756396980,0.0,1797.0
68b081bd16c550625bb5c89a,test004,445,1756396980,1756396980,1756397040,0.0,1797.0
68b081bd16c550625bb5c89b,test004,445,1756397040,1756397040,1756397100,11.0,1808.0
68b081bd16c550625bb5c89c,test004,445,1756397100,1756397100,1756397160,0.0,1808.0
68b081bd16c550625bb5c89d,test004,445,1756397160,1756397160,1756397220,0.0,1808.0
68b081bd16c550625bb5c89e,test004,445,1756397220,1756397220,1756397280,0.0,1808.0
68b081bd16c550625bb5c89f,test004,445,1756397280,1756397280,1756397340,0.0,1808.0
68b081bd16c550625bb5c8a0,test004,445,1756397340,1756397340,1756397400,0.0,1808.0
68b081bd16c550625bb5c8a1,test004,445,1756397400,1756397400,1756397460,0.0,1808.0
68b081bd16c550625bb5c8a2,test004,445,1756397460,1756397460,1756397482,0.0,1808.0
68b0866730ae1a4d7c0b21c2,test004,445,1756397520,1756397520,1756397580,0.0,1808.0
68b0866730ae1a4d7c0b21c3,test004,445,1756397580,1756397580,1756397640,0.0,1808.0
68b0866730ae1a4d7c0b21c4,test004,445,1756397640,1756397640,1756397700,0.0,1808.0
68b0866730ae1a4d7c0b21c5,test004,445,1756397700,1756397700,1756397760,12.0,1820.0
68b0866730ae1a4d7c0b21c6,test004,445,1756397760,1756397760,1756397820,4.0,1824.0
68b0866730ae1a4d7c0b21c7,test004,445,1756397820,1756397820,1756397880,0.0,1824.0
68b0866730ae1a4d7c0b21c8,test004,445,1756397880,1756397880,1756397940,0.0,1824.0
68b0866730ae1a4d7c0b21c9,test004,445,1756397940,1756397940,1756398000,0.0,1824.0
68b0866730ae1a4d7c0b21ca,test004,445,1756398000,1756398000,1756398060,0.0,1824.0
68b0866730ae1a4d7c0b21cb,test004,445,1756398060,1756398060,1756398082,0.0,1824.0
68b088bdb92ca0798597feba,test004,445,1756398082,1756398082,1756398120,0.0,1824.0
68b088bdb92ca0798597febb,test004,445,1756398120,1756398120,1756398180,0.0,1824.0
68b088bdb92ca0798597febc,test004,445,1756398180,1756398180,1756398240,0.0,1824.0
68b088bdb92ca0798597febd,test004,445,1756398240,1756398240,1756398300,0.0,1824.0
68b088bdb92ca0798597febe,test004,445,1756398300,1756398300,1756398360,0.0,1824.0
68b088bdb92ca0798597febf,test004,445,1756398360,1756398360,1756398420,0.0,1824.0
68b088bdb92ca0798597fec0,test004,445,1756398420,1756398420,1756398480,0.0,1824.0
68b088bdb92ca0798597fec1,test004,445,1756398480,1756398480,1756398540,0.0,1824.0
68b088bdb92ca0798597fec2,test004,445,1756398540,1756398540,1756398600,0.0,1824.0
68b088bdb92ca0798597fec3,test004,445,1756398600,1756398600,1756398660,0.0,1824.0
68b088bdb92ca0798597fec4,test004,445,1756398660,1756398660,1756398681,0.0,1824.0
68b088c0b92ca07985983c6a,test004,445,1756398720,1756398720,1756398780,0.0,1824.0
68b088c0b92ca07985983c6b,test004,445,1756398780,1756398780,1756398840,0.0,1824.0
68b088c0b92ca07985983c6c,test004,445,1756398840,1756398840,1756398900,0.0,1824.0
68b088c0b92ca07985983c6d,test004,445,1756398900,1756398900,1756398960,0.0,1824.0
68b088c0b92ca07985983c6e,test004,445,1756398960,1756398960,1756399020,0.0,1824.0
68b088c0b92ca07985983c6f,test004,445,1756399020,1756399020,1756399080,0.0,1824.0
68b088c0b92ca07985983c70,test004,445,1756399080,1756399080,1756399140,0.0,1824.0
68b088c0b92ca07985983c71,test004,445,1756399140,1756399140,1756399200,0.0,1824.0
68b088c0b92ca07985983c72,test004,445,1756399200,1756399200,1756399260,0.0,1824.0
68b088c0b92ca07985983c73,test004,445,1756399260,1756399260,1756399281,0.0,1824.0
68b08d6e2e8edf2294af9a8e,test004,445,1756399320,1756399320,1756399380,0.0,1824.0
68b08d6e2e8edf2294af9a8f,test004,445,1756399380,1756399380,1756399440,0.0,1824.0
68b08d6e2e8edf2294af9a90,test004,445,1756399440,1756399440,1756399500,0.0,1824.0
68b08d6e2e8edf2294af9a91,test004,445,1756399500,1756399500,1756399560,0.0,1824.0
68b08d6e2e8edf2294af9a92,test004,445,1756399560,1756399560,1756399620,0.0,1824.0
68b08d6e2e8edf2294af9a93,test004,445,1756399620,1756399620,1756399680,0.0,1824.0
68b08d6e2e8edf2294af9a94,test004,445,1756399680,1756399680,1756399740,0.0,1824.0
68b08d6e2e8edf2294af9a95,test004,445,1756399740,1756399740,1756399800,0.0,1824.0
68b08d6e2e8edf2294af9a96,test004,445,1756399800,1756399800,1756399860,0.0,1824.0
68b08d6e2e8edf2294af9a97,test004,445,1756399860,1756399860,1756399881,0.0,1824.0
68b08d712e8edf2294afd884,test004,445,1756399920,1756399920,1756399980,0.0,1824.0
68b08d712e8edf2294afd885,test004,445,1756399980,1756399980,1756400040,0.0,1824.0
68b08d712e8edf2294afd886,test004,445,1756400040,1756400040,1756400100,0.0,1824.0
68b08d712e8edf2294afd887,test004,445,1756400100,1756400100,1756400160,0.0,1824.0
68b08d712e8edf2294afd888,test004,445,1756400160,1756400160,1756400220,0.0,1824.0
68b08d712e8edf2294afd889,test004,445,1756400220,1756400220,1756400280,0.0,1824.0
68b08d712e8edf2294afd88a,test004,445,1756400280,1756400280,1756400340,0.0,1824.0
68b08d712e8edf2294afd88b,test004,445,1756400340,1756400340,1756400400,0.0,1824.0
68b08d712e8edf2294afd88c,test004,445,1756400400,1756400400,1756400460,0.0,1824.0
68b08d712e8edf2294afd88d,test004,445,1756400460,1756400460,1756400481,0.0,1824.0
68b0921cd0f3216b6c40298c,test004,445,1756400520,1756400520,1756400580,0.0,1824.0
68b0921cd0f3216b6c40298d,test004,445,1756400580,1756400580,1756400640,0.0,1824.0
68b0921cd0f3216b6c40298e,test004,445,1756400640,1756400640,1756400700,0.0,1824.0
68b0921cd0f3216b6c40298f,test004,445,1756400700,1756400700,1756400760,0.0,1824.0
68b0921cd0f3216b6c402990,test004,445,1756400760,1756400760,1756400820,0.0,1824.0
68b0921cd0f3216b6c402991,test004,445,1756400820,1756400820,1756400880,0.0,1824.0
68b0921cd0f3216b6c402992,test004,445,1756400880,1756400880,1756400940,0.0,1824.0
68b0921cd0f3216b6c402993,test004,445,1756400940,1756400940,1756401000,0.0,1824.0
68b0921cd0f3216b6c402994,test004,445,1756401000,1756401000,1756401060,0.0,1824.0
68b0921cd0f3216b6c402995,test004,445,1756401060,1756401060,1756401081,0.0,1824.0
68b09479062fb3db4bf95c05,test004,445,1756401120,1756401120,1756401180,0.0,1824.0
68b09479062fb3db4bf95c06,test004,445,1756401180,1756401180,1756401240,0.0,1824.0
68b09479062fb3db4bf95c07,test004,445,1756401240,1756401240,1756401300,0.0,1824.0
68b09479062fb3db4bf95c08,test004,445,1756401300,1756401300,1756401360,0.0,1824.0
68b09479062fb3db4bf95c09,test004,445,1756401360,1756401360,1756401420,0.0,1824.0
68b09479062fb3db4bf95c0a,test004,445,1756401420,1756401420,1756401480,0.0,1824.0
68b09479062fb3db4bf95c0b,test004,445,1756401480,1756401480,1756401540,0.0,1824.0
68b09479062fb3db4bf95c0c,test004,445,1756401540,1756401540,1756401600,0.0,1824.0
68b09479062fb3db4bf95c0d,test004,445,1756401600,1756401600,1756401660,0.0,1824.0
68b09476062fb3db4bf91dd0,test004,445,1756401660,1756401660,1756401720,0.0,1824.0
68b09476062fb3db4bf91dd1,test004,445,1756401720,1756401720,1756401780,0.0,1824.0
68b09476062fb3db4bf91dd2,test004,445,1756401780,1756401780,1756401840,0.0,1824.0
68b09476062fb3db4bf91dd3,test004,445,1756401840,1756401840,1756401900,0.0,1824.0
68b09476062fb3db4bf91dd4,test004,445,1756401900,1756401900,1756401960,0.0,1824.0
68b09476062fb3db4bf91dd5,test004,445,1756401960,1756401960,1756402020,0.0,1824.0
68b09476062fb3db4bf91dd6,test004,445,1756402020,1756402020,1756402080,0.0,1824.0
68b09476062fb3db4bf91dd7,test004,445,1756402080,1756402080,1756402140,0.0,1824.0
68b09476062fb3db4bf91dd8,test004,445,1756402140,1756402140,1756402200,0.0,1824.0
68b09476062fb3db4bf91dd9,test004,445,1756402200,1756402200,1756402260,0.0,1824.0
68b09476062fb3db4bf91dda,test004,445,1756402260,1756402260,1756402281,0.0,1824.0
68b099248961eb1e151ae6d5,test004,445,1756402320,1756402320,1756402380,0.0,1824.0
68b099248961eb1e151ae6d6,test004,445,1756402380,1756402380,1756402440,0.0,1824.0
68b099248961eb1e151ae6d7,test004,445,1756402440,1756402440,1756402500,0.0,1824.0
68b099248961eb1e151ae6d8,test004,445,1756402500,1756402500,1756402560,0.0,1824.0
68b099248961eb1e151ae6d9,test004,445,1756402560,1756402560,1756402620,0.0,1824.0
68b099248961eb1e151ae6da,test004,445,1756402620,1756402620,1756402680,0.0,1824.0
68b099248961eb1e151ae6db,test004,445,1756402680,1756402680,1756402740,0.0,1824.0
68b099248961eb1e151ae6dc,test004,445,1756402740,1756402740,1756402800,0.0,1824.0
68b099248961eb1e151ae6dd,test004,445,1756402800,1756402800,1756402860,0.0,1824.0
68b099248961eb1e151ae6de,test004,445,1756402860,1756402860,1756402881,0.0,1824.0
68b09b7f8083fac7b5437fe7,test004,445,1756402920,1756402920,1756402980,0.0,1824.0
68b09b7f8083fac7b5437fe8,test004,445,1756402980,1756402980,1756403040,0.0,1824.0
68b09b7f8083fac7b5437fe9,test004,445,1756403040,1756403040,1756403100,0.0,1824.0
68b09b7f8083fac7b5437fea,test004,445,1756403100,1756403100,1756403160,0.0,1824.0
68b09b7f8083fac7b5437feb,test004,445,1756403160,1756403160,1756403220,0.0,1824.0
68b09b7f8083fac7b5437fec,test004,445,1756403220,1756403220,1756403280,0.0,1824.0
68b09b7f8083fac7b5437fed,test004,445,1756403280,1756403280,1756403340,0.0,1824.0
68b09b7f8083fac7b5437fee,test004,445,1756403340,1756403340,1756403400,0.0,1824.0
68b09b7f8083fac7b5437fef,test004,445,1756403400,1756403400,1756403460,0.0,1824.0
68b09b7f8083fac7b5437ff0,test004,445,1756403460,1756403460,1756403481,0.0,1824.0
68b09b828083fac7b543be2f,test004,445,1756403520,1756403520,1756403580,0.0,1824.0
68b09b828083fac7b543be30,test004,445,1756403580,1756403580,1756403640,0.0,1824.0
68b09b828083fac7b543be31,test004,445,1756403640,1756403640,1756403700,0.0,1824.0
68b09b828083fac7b543be32,test004,445,1756403700,1756403700,1756403760,0.0,1824.0
68b09b828083fac7b543be33,test004,445,1756403760,1756403760,1756403820,0.0,1824.0
68b09b828083fac7b543be34,test004,445,1756403820,1756403820,1756403880,0.0,1824.0
68b09b828083fac7b543be35,test004,445,1756403880,1756403880,1756403940,0.0,1824.0
68b09b828083fac7b543be36,test004,445,1756403940,1756403940,1756404000,0.0,1824.0
68b09b828083fac7b543be37,test004,445,1756404000,1756404000,1756404060,0.0,1824.0
68b09b828083fac7b543be38,test004,445,1756404060,1756404060,1756404081,0.0,1824.0
68b0a02c5ee88f3ce53c2125,test004,445,1756404120,1756404120,1756404180,0.0,1824.0
68b0a02c5ee88f3ce53c2126,test004,445,1756404180,1756404180,1756404240,0.0,1824.0
68b0a02c5ee88f3ce53c2127,test004,445,1756404240,1756404240,1756404300,0.0,1824.0
68b0a02c5ee88f3ce53c2128,test004,445,1756404300,1756404300,1756404360,0.0,1824.0
68b0a02c5ee88f3ce53c2129,test004,445,1756404360,1756404360,1756404420,0.0,1824.0
68b0a02c5ee88f3ce53c212a,test004,445,1756404420,1756404420,1756404480,0.0,1824.0
68b0a02c5ee88f3ce53c212b,test004,445,1756404480,1756404480,1756404540,0.0,1824.0
68b0a02c5ee88f3ce53c212c,test004,445,1756404540,1756404540,1756404600,0.0,1824.0
68b0a02c5ee88f3ce53c212d,test004,445,1756404600,1756404600,1756404660,0.0,1824.0
68b0a02c5ee88f3ce53c212e,test004,445,1756404660,1756404660,1756404681,0.0,1824.0
68b0a28a0c85acded48326f7,test004,445,1756404720,1756404720,1756404780,0.0,1824.0
68b0a28a0c85acded48326f8,test004,445,1756404780,1756404780,1756404840,0.0,1824.0
68b0a28a0c85acded48326f9,test004,445,1756404840,1756404840,1756404900,0.0,1824.0
68b0a28a0c85acded48326fa,test004,445,1756404900,1756404900,1756404960,0.0,1824.0
68b0a28a0c85acded48326fb,test004,445,1756404960,1756404960,1756405020,0.0,1824.0
68b0a28a0c85acded48326fc,test004,445,1756405020,1756405020,1756405080,0.0,1824.0
68b0a28a0c85acded48326fd,test004,445,1756405080,1756405080,1756405140,0.0,1824.0
68b0a28a0c85acded48326fe,test004,445,1756405140,1756405140,1756405200,0.0,1824.0
68b0a28a0c85acded48326ff,test004,445,1756405200,1756405200,1756405260,0.0,1824.0
68b0a2870c85acded482e8e4,test004,445,1756405260,1756405260,1756405320,0.0,1824.0
68b0a2870c85acded482e8e5,test004,445,1756405320,1756405320,1756405380,0.0,1824.0
68b0a2870c85acded482e8e6,test004,445,1756405380,1756405380,1756405440,0.0,1824.0
68b0a2870c85acded482e8e7,test004,445,1756405440,1756405440,1756405500,0.0,1824.0
68b0a2870c85acded482e8e8,test004,445,1756405500,1756405500,1756405560,0.0,1824.0
68b0a2870c85acded482e8e9,test004,445,1756405560,1756405560,1756405620,0.0,1824.0
68b0a2870c85acded482e8ea,test004,445,1756405620,1756405620,1756405680,0.0,1824.0
68b0a2870c85acded482e8eb,test004,445,1756405680,1756405680,1756405740,0.0,1824.0
68b0a2870c85acded482e8ec,test004,445,1756405740,1756405740,1756405800,0.0,1824.0
68b0a2870c85acded482e8ed,test004,445,1756405800,1756405800,1756405860,0.0,1824.0
68b0a2870c85acded482e8ee,test004,445,1756405860,1756405860,1756405882,0.0,1824.0
68b0a735304e5e093ebed60d,test004,445,1756405882,1756405882,1756405920,0.0,1824.0
68b0a735304e5e093ebed60e,test004,445,1756405920,1756405920,1756405980,0.0,1824.0
68b0a735304e5e093ebed60f,test004,445,1756405980,1756405980,1756406040,0.0,1824.0
68b0a735304e5e093ebed610,test004,445,1756406040,1756406040,1756406100,0.0,1824.0
68b0a735304e5e093ebed611,test004,445,1756406100,1756406100,1756406160,42.0,1866.0
68b0a735304e5e093ebed612,test004,445,1756406160,1756406160,1756406220,0.0,1866.0
68b0a735304e5e093ebed613,test004,445,1756406220,1756406220,1756406280,15.0,1881.0
68b0a735304e5e093ebed614,test004,445,1756406280,1756406280,1756406340,0.0,1881.0
68b0a735304e5e093ebed615,test004,445,1756406340,1756406340,1756406400,0.0,1881.0
68b0a735304e5e093ebed616,test004,445,1756406400,1756406400,1756406460,0.0,1881.0
68b0a735304e5e093ebed617,test004,445,1756406460,1756406460,1756406483,0.0,1881.0
68b0a98f31b3e2c479f78701,test004,445,1756406483,1756406483,1756406520,0.0,1881.0
68b0a98f31b3e2c479f78702,test004,445,1756406520,1756406520,1756406580,0.0,1881.0
68b0a98f31b3e2c479f78703,test004,445,1756406580,1756406580,1756406640,35.0,1916.0
68b0a98f31b3e2c479f78704,test004,445,1756406640,1756406640,1756406700,9.0,1925.0
68b0a98f31b3e2c479f78705,test004,445,1756406700,1756406700,1756406760,12.0,1937.0
68b0a98f31b3e2c479f78706,test004,445,1756406760,1756406760,1756406820,22.0,1959.0
68b0a98f31b3e2c479f78707,test004,445,1756406820,1756406820,1756406880,0.0,1959.0
68b0a98f31b3e2c479f78708,test004,445,1756406880,1756406880,1756406940,0.0,1959.0
68b0a98f31b3e2c479f78709,test004,445,1756406940,1756406940,1756407000,0.0,1959.0
68b0a98f31b3e2c479f7870a,test004,445,1756407000,1756407000,1756407060,0.0,1959.0
68b0a98f31b3e2c479f7870b,test004,445,1756407060,1756407060,1756407082,0.0,1959.0
68b0a99231b3e2c479f7c59c,test004,445,1756407120,1756407120,1756407180,0.0,1986.0
68b0a99231b3e2c479f7c59d,test004,445,1756407180,1756407180,1756407240,0.0,1986.0
68b0a99231b3e2c479f7c59e,test004,445,1756407240,1756407240,1756407300,0.0,1986.0
68b0a99231b3e2c479f7c59f,test004,445,1756407300,1756407300,1756407360,0.0,1986.0
68b0a99231b3e2c479f7c5a0,test004,445,1756407360,1756407360,1756407420,0.0,1986.0
68b0a99231b3e2c479f7c5a1,test004,445,1756407420,1756407420,1756407480,30.0,2016.0
68b0a99231b3e2c479f7c5a2,test004,445,1756407480,1756407480,1756407540,0.0,2016.0
68b0a99231b3e2c479f7c5a3,test004,445,1756407540,1756407540,1756407600,0.0,2016.0
68b0a99231b3e2c479f7c5a4,test004,445,1756407600,1756407600,1756407660,0.0,2016.0
68b0a99231b3e2c479f7c5a5,test004,445,1756407660,1756407660,1756407683,0.0,2016.0
68b0ae3edd80d39a0fde918b,test004,445,1756407683,1756407683,1756407720,0.0,2016.0
68b0ae3edd80d39a0fde918c,test004,445,1756407720,1756407720,1756407780,17.0,2033.0
68b0ae3edd80d39a0fde918d,test004,445,1756407780,1756407780,1756407840,0.0,2033.0
68b0ae3edd80d39a0fde918e,test004,445,1756407840,1756407840,1756407900,6.0,2039.0
68b0ae3edd80d39a0fde918f,test004,445,1756407900,1756407900,1756407960,8.0,2047.0
68b0ae3edd80d39a0fde9190,test004,445,1756407960,1756407960,1756408020,0.0,2047.0
68b0ae3edd80d39a0fde9191,test004,445,1756408020,1756408020,1756408080,0.0,2047.0
68b0ae3edd80d39a0fde9192,test004,445,1756408080,1756408080,1756408140,13.0,2060.0
68b0ae3edd80d39a0fde9193,test004,445,1756408140,1756408140,1756408200,17.0,2077.0
68b0ae3edd80d39a0fde9194,test004,445,1756408200,1756408200,1756408260,0.0,2077.0
68b0ae3edd80d39a0fde9195,test004,445,1756408260,1756408260,1756408283,13.0,2090.0
68b0b0967d881ffcafec9b43,test004,445,1756408283,1756408283,1756408320,0.0,2090.0
68b0b0967d881ffcafec9b44,test004,445,1756408320,1756408320,1756408380,58.0,2148.0
68b0b0967d881ffcafec9b45,test004,445,1756408380,1756408380,1756408440,15.0,2163.0
68b0b0967d881ffcafec9b46,test004,445,1756408440,1756408440,1756408500,24.0,2187.0
68b0b0967d881ffcafec9b47,test004,445,1756408500,1756408500,1756408560,25.0,2212.0
68b0b0967d881ffcafec9b48,test004,445,1756408560,1756408560,1756408620,0.0,2212.0
68b0b0967d881ffcafec9b49,test004,445,1756408620,1756408620,1756408680,23.0,2235.0
68b0b0967d881ffcafec9b4a,test004,445,1756408680,1756408680,1756408740,0.0,2235.0
68b0b0967d881ffcafec9b4b,test004,445,1756408740,1756408740,1756408800,10.0,2245.0
68b0b0967d881ffcafec9b4c,test004,445,1756408800,1756408800,1756408860,27.0,2272.0
68b0b0967d881ffcafec9b4d,test004,445,1756408860,1756408860,1756408882,31.0,2303.0
68b0b0997d881ffcafecda2d,test004,445,1756408920,1756408920,1756408980,0.0,2305.0
68b0b0997d881ffcafecda2e,test004,445,1756408980,1756408980,1756409040,41.0,2346.0
68b0b0997d881ffcafecda2f,test004,445,1756409040,1756409040,1756409100,0.0,2346.0
68b0b0997d881ffcafecda30,test004,445,1756409100,1756409100,1756409160,0.0,2346.0
68b0b0997d881ffcafecda31,test004,445,1756409160,1756409160,1756409220,17.0,2363.0
68b0b0997d881ffcafecda32,test004,445,1756409220,1756409220,1756409280,0.0,2363.0
68b0b0997d881ffcafecda33,test004,445,1756409280,1756409280,1756409340,33.0,2396.0
68b0b0997d881ffcafecda34,test004,445,1756409340,1756409340,1756409400,24.0,2420.0
68b0b0997d881ffcafecda35,test004,445,1756409400,1756409400,1756409460,0.0,2420.0
68b0b0997d881ffcafecda36,test004,445,1756409460,1756409460,1756409481,0.0,2420.0
68b0b5467be4712b1327aaf7,test004,445,1756409520,1756409520,1756409580,9.0,2439.0
68b0b5467be4712b1327aaf8,test004,445,1756409580,1756409580,1756409640,27.0,2466.0
68b0b5467be4712b1327aaf9,test004,445,1756409640,1756409640,1756409700,0.0,2466.0
68b0b5467be4712b1327aafa,test004,445,1756409700,1756409700,1756409760,0.0,2466.0
68b0b5467be4712b1327aafb,test004,445,1756409760,1756409760,1756409820,10.0,2476.0
68b0b5467be4712b1327aafc,test004,445,1756409820,1756409820,1756409880,7.0,2483.0
68b0b5467be4712b1327aafd,test004,445,1756409880,1756409880,1756409940,0.0,2483.0
68b0b5467be4712b1327aafe,test004,445,1756409940,1756409940,1756410000,0.0,2483.0
68b0b5467be4712b1327aaff,test004,445,1756410000,1756410000,1756410060,0.0,2483.0
68b0b5467be4712b1327ab00,test004,445,1756410060,1756410060,1756410081,0.0,2483.0
68b0b7a0cbc4ee7ff1d61f9a,test004,445,1756410120,1756410120,1756410180,0.0,2483.0
68b0b7a0cbc4ee7ff1d61f9b,test004,445,1756410180,1756410180,1756410240,0.0,2483.0
68b0b7a0cbc4ee7ff1d61f9c,test004,445,1756410240,1756410240,1756410300,0.0,2483.0
68b0b7a0cbc4ee7ff1d61f9d,test004,445,1756410300,1756410300,1756410360,0.0,2483.0
68b0b7a0cbc4ee7ff1d61f9e,test004,445,1756410360,1756410360,1756410420,40.0,2523.0
68b0b7a0cbc4ee7ff1d61f9f,test004,445,1756410420,1756410420,1756410480,26.0,2549.0
68b0b7a0cbc4ee7ff1d61fa0,test004,445,1756410480,1756410480,1756410540,19.0,2568.0
68b0b7a0cbc4ee7ff1d61fa1,test004,445,1756410540,1756410540,1756410600,0.0,2568.0
68b0b7a0cbc4ee7ff1d61fa2,test004,445,1756410600,1756410600,1756410660,0.0,2568.0
68b0b7a0cbc4ee7ff1d61fa3,test004,445,1756410660,1756410660,1756410682,19.0,2587.0
68b0b79ecbc4ee7ff1d5e0e5,test004,445,1756410682,1756410682,1756410720,0.0,2587.0
68b0b79ecbc4ee7ff1d5e0e6,test004,445,1756410720,1756410720,1756410780,8.0,2595.0
68b0b79ecbc4ee7ff1d5e0e7,test004,445,1756410780,1756410780,1756410840,0.0,2595.0
68b0b79ecbc4ee7ff1d5e0e8,test004,445,1756410840,1756410840,1756410900,23.0,2618.0
68b0b79ecbc4ee7ff1d5e0e9,test004,445,1756410900,1756410900,1756410960,0.0,2618.0
68b0b79ecbc4ee7ff1d5e0ea,test004,445,1756410960,1756410960,1756411020,0.0,2618.0
68b0b79ecbc4ee7ff1d5e0eb,test004,445,1756411020,1756411020,1756411080,40.0,2658.0
68b0b79ecbc4ee7ff1d5e0ec,test004,445,1756411080,1756411080,1756411140,0.0,2658.0
68b0b79ecbc4ee7ff1d5e0ed,test004,445,1756411140,1756411140,1756411200,32.0,2690.0
68b0b79ecbc4ee7ff1d5e0ee,test004,445,1756411200,1756411200,1756411260,83.0,2773.0
68b0b79ecbc4ee7ff1d5e0ef,test004,445,1756411260,1756411260,1756411282,0.0,2773.0
68b0c35cedd31c6378dd4584,test004,445,1756411282,1756411282,1756411320,9.0,2782.0
68b0c35cedd31c6378dd4585,test004,445,1756411320,1756411320,1756411380,0.0,2782.0
68b0c35cedd31c6378dd4586,test004,445,1756411380,1756411380,1756411440,0.0,2782.0
68b0c35cedd31c6378dd4587,test004,445,1756411440,1756411440,1756411500,16.0,2798.0
68b0c35cedd31c6378dd4588,test004,445,1756411500,1756411500,1756411560,22.0,2820.0
68b0c35cedd31c6378dd4589,test004,445,1756411560,1756411560,1756411620,0.0,2820.0
68b0c35cedd31c6378dd458a,test004,445,1756411620,1756411620,1756411680,8.0,2828.0
68b0c35cedd31c6378dd458b,test004,445,1756411680,1756411680,1756411740,35.0,2863.0
68b0c35cedd31c6378dd458c,test004,445,1756411740,1756411740,1756411800,119.0,2982.0
68b0c35cedd31c6378dd458d,test004,445,1756411800,1756411800,1756411860,100.0,3082.0
68b0c359edd31c6378dd065e,test004,445,1756411860,1756411860,1756411920,0.0,3098.0
68b0c359edd31c6378dd065f,test004,445,1756411920,1756411920,1756411980,105.0,3203.0
68b0c359edd31c6378dd0660,test004,445,1756411980,1756411980,1756412040,108.0,3311.0
68b0c359edd31c6378dd0661,test004,445,1756412040,1756412040,1756412100,110.0,3421.0
68b0c359edd31c6378dd0662,test004,445,1756412100,1756412100,1756412160,102.0,3523.0
68b0c359edd31c6378dd0663,test004,445,1756412160,1756412160,1756412220,60.0,3583.0
68b0c359edd31c6378dd0664,test004,445,1756412220,1756412220,1756412280,0.0,3583.0
68b0c359edd31c6378dd0665,test004,445,1756412280,1756412280,1756412340,0.0,3583.0
68b0c359edd31c6378dd0666,test004,445,1756412340,1756412340,1756412400,28.0,3611.0
68b0c359edd31c6378dd0667,test004,445,1756412400,1756412400,1756412460,0.0,3611.0
68b0c359edd31c6378dd0668,test004,445,1756412460,1756412460,1756412482,0.0,3611.0
68b0c35fedd31c6378dd842b,test004,445,1756412520,1756412520,1756412580,0.0,3611.0
68b0c35fedd31c6378dd842c,test004,445,1756412580,1756412580,1756412640,0.0,3611.0
68b0c35fedd31c6378dd842d,test004,445,1756412640,1756412640,1756412700,0.0,3611.0
68b0c35fedd31c6378dd842e,test004,445,1756412700,1756412700,1756412760,90.0,3701.0
68b0c35fedd31c6378dd842f,test004,445,1756412760,1756412760,1756412820,112.0,3813.0
68b0c35fedd31c6378dd8430,test004,445,1756412820,1756412820,1756412880,85.0,3898.0
68b0c35fedd31c6378dd8431,test004,445,1756412880,1756412880,1756412940,72.0,3970.0
68b0c35fedd31c6378dd8432,test004,445,1756412940,1756412940,1756413000,113.0,4083.0
68b0c35fedd31c6378dd8433,test004,445,1756413000,1756413000,1756413060,124.0,4207.0
68b0c35fedd31c6378dd8434,test004,445,1756413060,1756413060,1756413082,109.0,4316.0
68b0c362edd31c6378ddc329,test004,445,1756413120,1756413120,1756413180,48.0,4364.0
68b0c362edd31c6378ddc32a,test004,445,1756413180,1756413180,1756413240,7.0,4371.0
68b0c362edd31c6378ddc32b,test004,445,1756413240,1756413240,1756413300,0.0,4371.0
68b0c362edd31c6378ddc32c,test004,445,1756413300,1756413300,1756413360,7.0,4378.0
68b0c362edd31c6378ddc32d,test004,445,1756413360,1756413360,1756413420,9.0,4387.0
68b0c362edd31c6378ddc32e,test004,445,1756413420,1756413420,1756413480,0.0,4387.0
68b0c362edd31c6378ddc32f,test004,445,1756413480,1756413480,1756413540,0.0,4387.0
68b0c362edd31c6378ddc330,test004,445,1756413540,1756413540,1756413600,0.0,4387.0
68b0c362edd31c6378ddc331,test004,445,1756413600,1756413600,1756413660,0.0,4387.0
68b0c362edd31c6378ddc332,test004,445,1756413660,1756413660,1756413683,0.0,4387.0
68b0c364edd31c6378de0200,test004,445,1756413683,1756413683,1756413720,0.0,4387.0
68b0c364edd31c6378de0201,test004,445,1756413720,1756413720,1756413780,0.0,4387.0
68b0c364edd31c6378de0202,test004,445,1756413780,1756413780,1756413840,0.0,4387.0
68b0c364edd31c6378de0203,test004,445,1756413840,1756413840,1756413900,37.0,4424.0
68b0c364edd31c6378de0204,test004,445,1756413900,1756413900,1756413960,0.0,4424.0
68b0c364edd31c6378de0205,test004,445,1756413960,1756413960,1756414020,0.0,4424.0
